frame_id,--,timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
map,child_frame_id,95,983349066,81397.984375,49930.796875,43.054237365722656,0.0,0.0,0.0,0.0
map,child_frame_id,96,183349099,81398.6484375,49931.2734375,43.04965591430664,0.0,0.0,0.0,0.0
map,child_frame_id,96,383349131,81399.34375,49931.7734375,43.04332733154297,0.0,0.0,0.0,0.0
map,child_frame_id,96,583349164,81400.078125,49932.29296875,43.03353500366211,0.0,0.0,0.0,0.0
map,child_frame_id,96,783349197,81400.8203125,49932.8359375,43.02836227416992,0.0,0.0,0.0,0.0
map,child_frame_id,96,983349230,81401.59375,49933.40625,43.02963638305664,0.0,0.0,0.0,0.0
map,child_frame_id,97,183349262,81402.3828125,49933.98828125,43.028907775878906,0.0,0.0,0.0,0.0
map,child_frame_id,97,383349295,81403.1953125,49934.58984375,43.02618408203125,0.0,0.0,0.0,0.0
map,child_frame_id,97,583349328,81404.03125,49935.2109375,43.0247688293457,0.0,0.0,0.0,0.0
map,child_frame_id,97,783349361,81404.8984375,49935.86328125,43.0263557434082,0.0,0.0,0.0,0.0
map,child_frame_id,97,983349394,81405.796875,49936.5390625,43.02899169921875,0.0,0.0,0.0,0.0
map,child_frame_id,98,183349426,81406.7265625,49937.2421875,43.030452728271484,0.0,0.0,0.0,0.0
map,child_frame_id,98,383349459,81407.6953125,49937.98046875,43.033878326416016,0.0,0.0,0.0,0.0
map,child_frame_id,98,583349492,81408.6953125,49938.7421875,43.04344940185547,0.0,0.0,0.0,0.0
map,child_frame_id,98,783349525,81409.71875,49939.52734375,43.050537109375,0.0,0.0,0.0,0.0
map,child_frame_id,98,983349557,81410.78125,49940.34375,43.056419372558594,0.0,0.0,0.0,0.0
map,child_frame_id,99,183349590,81411.8828125,49941.1875,43.06388473510742,0.0,0.0,0.0,0.0
map,child_frame_id,99,383349623,81413.0,49942.046875,43.07020950317383,0.0,0.0,0.0,0.0
map,child_frame_id,99,583349656,81414.1328125,49942.921875,43.075408935546875,0.0,0.0,0.0,0.0
map,child_frame_id,99,783349689,81415.296875,49943.8203125,43.081024169921875,0.0,0.0,0.0,0.0
map,child_frame_id,99,983349721,81416.484375,49944.73828125,43.08754348754883,0.0,0.0,0.0,0.0
map,child_frame_id,100,183349754,81417.6875,49945.66796875,43.093013763427734,0.0,0.0,0.0,0.0
map,child_frame_id,100,383349787,81418.9140625,49946.625,43.09929275512695,0.0,0.0,0.0,0.0
map,child_frame_id,100,583349820,81420.171875,49947.609375,43.109336853027344,0.0,0.0,0.0,0.0
map,child_frame_id,100,783349853,81421.4609375,49948.62109375,43.122894287109375,0.0,0.0,0.0,0.0
map,child_frame_id,100,983349885,81422.7734375,49949.65625,43.144508361816406,0.0,0.0,0.0,0.0
map,child_frame_id,101,183349918,81424.109375,49950.7109375,43.1658935546875,0.0,0.0,0.0,0.0
map,child_frame_id,101,383349951,81425.46875,49951.78125,43.190162658691406,0.0,0.0,0.0,0.0
map,child_frame_id,101,583349984,81426.84375,49952.8671875,43.21711349487305,0.0,0.0,0.0,0.0
map,child_frame_id,101,783350016,81428.25,49953.97265625,43.24446105957031,0.0,0.0,0.0,0.0
map,child_frame_id,101,983350049,81429.6953125,49955.1015625,43.271610260009766,0.0,0.0,0.0,0.0
map,child_frame_id,102,183350082,81431.1640625,49956.24609375,43.2988395690918,0.0,0.0,0.0,0.0
map,child_frame_id,102,383350115,81432.6484375,49957.40234375,43.32061004638672,0.0,0.0,0.0,0.0
map,child_frame_id,102,583350148,81434.1796875,49958.578125,43.33974838256836,0.0,0.0,0.0,0.0
map,child_frame_id,102,783350180,81435.7734375,49959.77734375,43.35396194458008,0.0,0.0,0.0,0.0
map,child_frame_id,102,983350213,81437.4140625,49960.9921875,43.367340087890625,0.0,0.0,0.0,0.0
map,child_frame_id,103,183350246,81439.109375,49962.21484375,43.37763977050781,0.0,0.0,0.0,0.0
map,child_frame_id,103,383350279,81440.828125,49963.45703125,43.38737869262695,0.0,0.0,0.0,0.0
map,child_frame_id,103,583350311,81442.5703125,49964.703125,43.39488220214844,0.0,0.0,0.0,0.0
map,child_frame_id,103,783350344,81444.3515625,49965.9609375,43.4019660949707,0.0,0.0,0.0,0.0
map,child_frame_id,103,983350377,81446.15625,49967.23828125,43.40996170043945,0.0,0.0,0.0,0.0
map,child_frame_id,104,183350410,81447.9921875,49968.515625,43.418758392333984,0.0,0.0,0.0,0.0
map,child_frame_id,104,383350443,81449.8359375,49969.80078125,43.42854309082031,0.0,0.0,0.0,0.0
map,child_frame_id,104,583350475,81451.6953125,49971.09375,43.44094467163086,0.0,0.0,0.0,0.0
map,child_frame_id,104,783350508,81453.5703125,49972.3984375,43.45743942260742,0.0,0.0,0.0,0.0
map,child_frame_id,104,983350541,81455.4609375,49973.70703125,43.4774284362793,0.0,0.0,0.0,0.0
map,child_frame_id,105,183350574,81457.359375,49975.015625,43.50332260131836,0.0,0.0,0.0,0.0
map,child_frame_id,105,383350607,81459.2734375,49976.3359375,43.53357696533203,0.0,0.0,0.0,0.0
map,child_frame_id,105,583350639,81461.1953125,49977.65625,43.56443786621094,0.0,0.0,0.0,0.0
map,child_frame_id,105,783350672,81463.125,49978.98046875,43.59275817871094,0.0,0.0,0.0,0.0
map,child_frame_id,105,983350705,81465.0625,49980.3046875,43.61802291870117,0.0,0.0,0.0,0.0
map,child_frame_id,106,183350738,81467.0078125,49981.625,43.63821792602539,0.0,0.0,0.0,0.0
map,child_frame_id,106,383350770,81468.953125,49982.94140625,43.65684127807617,0.0,0.0,0.0,0.0
map,child_frame_id,106,583350803,81470.90625,49984.24609375,43.673301696777344,0.0,0.0,0.0,0.0
